soft_skill,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
accountability,2.6807370490538402,3.531078826496895,3.723852363830124,3.7912295881229356,3.810577740416205,3.872915523105264,4.033034488869658,4.064587239961535,3.7969226269816203,3.961064698302479,4.050826010832583,3.4630965140222614
active listening,3.1253295451486416,4.024129589012587,4.074268567275547,4.228816210618133,4.349207022756265,4.3814805827554615,4.50244921481597,4.532731584050615,4.336937507520735,4.458857234184762,4.491463927993701,3.9663713267056218
adaptive,0.0,1.7051468587420082,1.8828017038618592,2.105057094066529,2.30881154031053,2.364261694353689,2.525734738379343,2.7040967635439532,2.419190382975596,2.499912567613263,2.6650966961940012,2.234508505597579
analytical,1.9097550349434562,2.8153455244910526,2.8854129383214593,2.9781495911844345,3.098693016047813,3.206237891440283,3.287983045463573,3.5600303033085865,3.1004937150859235,3.437212364395962,3.391905620297576,2.7085680586445693
argumentation,0.781618285157028,2.121719983862695,2.152877883441907,2.186918269497064,2.1789113559235096,2.51094643733622,2.6336379273909034,2.6753360241744644,2.4849438322236344,2.563806672745677,2.647431771101442,2.2115637937610955
coaching,0.0,0.737492104301126,0.5964143655306077,1.0100207003074009,1.5318062619137596,1.7804450694791818,2.076212072355278,2.1054429688775524,1.677938961584777,1.8214950320267373,1.7529704699006627,1.2573507778417092
commitment,1.8228319465701728,2.5959864380854274,2.5525988430927726,2.675537112764616,2.740017431815538,2.8810113041102845,3.016188012855933,3.2291893044135285,2.99509028734755,3.17660758362152,3.238231867119322,2.7717432989653426
communication,3.499212709190644,4.35793367644218,4.420549065246484,4.599669985251434,4.701759453860976,4.742000877264548,4.85940536375484,4.904690455927255,4.69685199078623,4.823113715691805,4.862446522561982,4.309366482253736
conceptual,1.2262383211759056,2.0194366149160343,2.0892830290128637,2.198651768315189,2.291445880917384,2.446731420757234,2.765250553132456,2.805901874684898,2.5753985006793414,2.6281965555397804,2.7601571115377372,2.1027918755034607
conflict management,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48388008168168145,0.0,0.0
coordination,2.047737510464056,2.677530520917125,2.857758616512093,2.7505702192170594,2.9125016892566093,3.0384800349670846,3.0874249863285947,3.128439384383698,2.8305955418791107,3.096290746434062,3.1853223538644553,2.7339906309041004
creativity,2.5694346178285175,3.471485138732257,3.56497178665434,3.712738086839033,3.7524355294119296,3.939638526365669,4.1105615796636705,4.30219968982535,3.988537106019682,4.0928232458086,4.146108977366102,3.6179003513218486
critical thinking,1.6175831326012584,2.684471183852674,2.784471018279417,2.751239487999955,2.8901054774192385,3.1836727051062077,3.3802510561496057,3.52705036501505,3.3281058587972177,3.620697201949694,3.58252414942479,2.8736124301796804
curiosity,1.9504397602054935,2.8565873650426283,3.021219826516726,3.0716701629542635,3.0862145891226866,3.2370607347915077,3.4611433529855296,3.593040581472779,3.3406668935397428,3.466063182057954,3.5137212329009686,2.9776273181767507
decision,1.2342116524629185,1.938792010977035,2.022745885595993,2.0494594706829523,2.099502820724661,2.1990673663602136,2.3934439435954804,2.6105056282866723,2.3600784444608243,2.395085877663559,2.3896462217939107,1.8758202886264737
decision making,1.8352749898210259,2.647398363332852,2.8380756347611915,2.896679721271873,3.0097127337306224,3.227771674165617,3.4076732003316357,3.5021442996924637,3.288709499193232,3.427179556202785,3.4987461953324903,2.878936945722676
detail,1.562458454552361,2.1767803474927883,2.3941243966128964,2.6090001921965764,2.7169539588232747,2.7570530055141256,2.9158506046914425,3.001284228605868,2.7622530833993926,2.9528766437893177,3.0149331207745513,2.5382483849973805
diverse,1.763601193877289,2.624461231151568,2.694813355626721,2.7730785456494162,2.7031713567524283,2.933606686585754,3.1427253763731247,3.23073871648393,2.923233966401952,3.1575415924081014,3.339271503651852,2.885975412259108
eagerness,0.47997168293575365,1.1399974634869994,0.8178285688142317,1.1480193642715115,1.036560228706854,1.1666493091293677,1.5727311992370425,1.7031671556510046,1.5473882783823016,1.5611308329961304,1.8591799059161167,1.1721223512257866
emotional intelligence,2.0802940244436803,2.9554513054194884,3.0212999350611898,3.1361961904305624,3.226555593013213,3.2152809883189657,3.3877519378428715,3.4228653794796613,3.209300567617099,3.2296266276790893,3.4156900996587276,3.002151286799213
enthusiasm,1.614645109989993,2.350793572352572,2.4523833581589582,2.6000983946254053,2.67819934542102,2.8736861729008276,3.024500680482407,2.9195389323063408,2.678967788725865,2.8861303260135913,3.1501726430968104,2.4952275641265658
ethic,1.389878668719522,1.9303527861644914,2.0784549215112795,2.4441458751016825,2.4446418897084294,2.508216887617824,2.745258960079114,2.8686651845192808,2.468396574843562,2.807302214285564,2.876854942202083,2.4515274548517687
flexibility,1.3929274412740618,2.0778906544126,2.2124384035335902,2.439261112452814,2.3739544844514517,2.418213231399037,2.6089232265835536,2.8453476757288265,2.6020182111431356,2.772126639855094,2.8804207007020866,2.3507361084444995
goal,3.237919311828795,4.145264914279043,4.172638820848888,4.28495470673394,4.291626990714155,4.38324308797378,4.521996296606308,4.520670060542257,4.349779783159158,4.518451730287007,4.557582853422222,4.010576051177613
hospitality,0.0,0.0,0.661917664893533,0.9281447717245017,1.0256814166070778,1.5076803737658966,0.9502977285349332,1.2257005186007688,0.9770600417426069,0.7874000130930016,0.7301491373933496,0.5166371573194503
impartiality,2.0323895676881594,2.968790465872308,2.9845171553250283,3.127179185410653,3.0754209710935685,3.211782009921539,3.3422814657127526,3.346016079798203,3.1339249292256772,3.288906525639845,3.214824282986807,2.563080255627244
influence,0.0,0.7526656767773677,0.9440382733267215,0.8643607999828018,1.2016851437280966,0.9407028922856808,1.4798895898765283,1.7755426983745766,1.3154439947062262,1.4777730647759262,1.3871106298707792,0.8146785245658903
initiative,1.785458596615905,2.3897341623874166,2.462110026653245,2.5577522741788474,2.527081674252337,2.750290265432416,2.7837272619469977,2.8254830174266465,2.6228914193889907,2.8880333194920027,2.8646248105220136,2.3306343716413305
integrity,1.3367743024451844,2.295392803838062,2.3267433558981296,2.647527821885961,2.7386306208392273,2.8940258868767215,3.0726230995429167,3.3416137520465963,3.011860452700042,3.2113734657787196,3.2837165343729917,2.7424726806809874
interpersonal communication,0.8339465136160834,1.3841387389514699,1.4878311613164534,1.7357255256948654,1.6918516976572513,1.5511266895159792,1.6218551182480196,1.7072482489419047,1.3457133949842175,1.4926421345895085,1.581967996719419,1.419158590534149
kindness,0.0,0.0,0.38260470188566,0.5911526766267629,0.6920159656643632,0.8875928947846171,1.1519330642459331,1.1428019849708544,1.069782189330103,1.291118109604077,1.5366235631011735,0.687659826188007
leadership,1.5191542133902602,2.2611743278460548,2.3408833659456967,2.471890869770847,2.4397782903560854,2.6109879920525354,2.7655197007388668,2.8717656753361815,2.626847131802276,2.819874798059105,2.8274744033117245,2.2198495961456985
mentoring,0.5839314366413667,1.269313423609939,1.2478229331204365,1.5176402017437767,1.7024449080042101,1.9548261233176107,2.2190189339796604,2.3665222351932735,2.3741052361616437,2.4567097629336136,2.6004923219218474,2.187693212574055
motivated,2.0802940244436803,2.9554513054194884,3.0212999350611898,3.1361961904305624,3.226555593013213,3.2152809883189657,3.378414954270432,3.4477924517444642,3.1910227866402723,3.254930117065227,3.426413039362074,2.9754496140544853
negotiation,0.0,1.1135388386926426,1.7506694606450974,1.6646147514735934,1.2799681510140164,1.5525791344539808,1.7437123006761943,1.9412878049266011,1.5510252137432288,1.884410343533826,2.0671527581452636,1.5956107965314692
optimism,1.720296978551492,2.5964364506960496,2.5781897931033817,2.920748555854046,2.8012408718713337,2.780771837659251,2.6891727066130833,2.7929897676796718,2.7144930655835897,2.8438473818962513,2.8955485256059976,2.4365712930118693
oral communication,1.5562466112505722,2.325296807345078,2.460980748725779,2.4976920728716676,2.6352947519823924,2.7066895318521755,2.721720781589473,2.7695199674581845,2.443446427287418,2.4646477413049466,2.725354166289179,2.1293957176937783
passion,1.6149097956026257,2.258456718304709,2.2425448952157034,2.4157606074248266,2.7504652397219203,2.885733654931899,3.0727520067055956,3.1628434966071106,2.9511333402114794,3.049900736047781,3.1266163510457217,2.5116292593134784
persuasion,0.0,0.0,0.0,0.0,0.0,0.0,0.5816949765262065,0.7775160325394264,0.0,0.0,0.0,0.0
presentation,1.5757192335686714,2.612552498036914,2.6092188780090653,2.7051173806690776,2.674688568491118,2.864735503862371,3.080848538156065,3.1267873432028255,2.940969676573983,3.0697233008012854,3.176854978870545,2.6388800469348093
problem solving,2.325415025971846,3.0470081267000984,3.1096172891688134,3.2320986576770383,3.2722872373469363,3.40472130820536,3.585975680548617,3.7004565860688694,3.4407487121150653,3.5583820669466193,3.6338275541845046,3.1033748610808427
self-confidence,0.5171196121068389,1.1646662857960017,1.2798396783044454,0.9574549551271785,1.1840271784781122,1.0931745055869329,1.1612259958787752,1.3552358235946298,1.7208016651470623,1.655937923352093,1.6630596464050198,1.215665114228099
self-organized,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
social skills,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
speaking,0.5653533795548447,1.0340813817353516,1.1977744987545673,1.019567268898563,1.112546296682435,1.3486958516256253,1.6481454429753781,1.5651965721807701,1.5193676079127432,1.514990186020271,1.3824534886449396,0.851859008378534
strategic thinking,1.0838951240842198,2.037607872491004,2.0729889986735563,2.078932697923795,2.2785049538446334,2.361498841135083,2.6006339251188737,2.743577050371875,2.6178290043910706,2.7048900551141677,2.7153501422382447,1.9542409369180094
